,time,corr,median
0,0.0,0.22883820533752441,0.24079857766628265
1,2.006969696969697,0.22883820533752441,0.24079857766628265
2,4.013939393939394,0.2429685890674591,0.24079857766628265
3,6.0209090909090905,0.24079857766628265,0.2429685890674591
4,8.027878787878787,0.5678643584251404,0.5641129612922668
5,10.034848484848485,0.6656767725944519,0.5678643584251404
6,12.041818181818181,0.5641129612922668,0.5678643584251404
7,14.048787878787877,0.5756914615631104,0.5641129612922668
8,16.055757575757575,0.545018196105957,0.5467168092727661
9,18.062727272727273,0.5467168092727661,0.5467168092727661
10,20.06969696969697,0.545018196105957,0.5467168092727661
11,22.076666666666664,0.5541689395904541,0.5541689395904541
12,24.083636363636362,0.5987255573272705,0.5832523107528687
13,26.09060606060606,0.5832523107528687,0.5832523107528687
14,28.097575757575754,0.5839788317680359,0.5832523107528687
15,30.104545454545452,0.5475064516067505,0.5814757347106934
16,32.11151515151515,0.5814757347106934,0.5814757347106934
17,34.11848484848485,0.5626972913742065,0.5814757347106934
18,36.125454545454545,0.6805197596549988,0.5814757347106934
19,38.13242424242424,0.6097238063812256,0.571700930595398
20,40.13939393939394,0.4750097692012787,0.571700930595398
21,42.14636363636363,0.571700930595398,0.5468354225158691
22,44.15333333333333,0.5468354225158691,0.5421174764633179
23,46.16030303030303,0.5421174764633179,0.5468354225158691
24,48.167272727272724,0.5342545509338379,0.5468354225158691
25,50.17424242424242,0.5691588521003723,0.5566368103027344
26,52.18121212121212,0.5699039697647095,0.5566368103027344
27,54.18818181818182,0.5566368103027344,0.5691588521003723
28,56.19515151515151,0.5454379916191101,0.5699039697647095
29,58.202121212121206,0.5814757347106934,0.5726025104522705
30,60.209090909090904,0.5864944458007812,0.5814757347106934
31,62.2160606060606,0.5726025104522705,0.5814757347106934
32,64.2230303030303,0.596684992313385,0.5726025104522705
33,66.22999999999999,0.5616087913513184,0.5664276480674744
34,68.2369696969697,0.5184077620506287,0.5664276480674744
35,70.24393939393939,0.5664276480674744,0.5664276480674744
36,72.25090909090909,0.5768238306045532,0.5710512399673462
37,74.25787878787878,0.5710512399673462,0.5710512399673462
38,76.26484848484849,0.571700930595398,0.571700930595398
39,78.27181818181818,0.5478330850601196,0.5710512399673462
40,80.27878787878788,0.5800289511680603,0.5492462515830994
41,82.28575757575757,0.5055859088897705,0.5492462515830994
42,84.29272727272726,0.5492462515830994,0.5492462515830994
43,86.29969696969697,0.5659192800521851,0.5492462515830994
44,88.30666666666666,0.5269192457199097,0.5659192800521851
45,90.31363636363636,0.580638587474823,0.5659192800521851
46,92.32060606060605,0.6087252497673035,0.545018196105957
47,94.32757575757576,0.5333841443061829,0.580638587474823
48,96.33454545454545,0.545018196105957,0.5541689395904541
49,98.34151515151514,0.584116518497467,0.545018196105957
50,100.34848484848484,0.5541689395904541,0.545018196105957
51,102.35545454545453,0.48414546251296997,0.5184077620506287
52,104.36242424242424,0.5184077620506287,0.5184077620506287
53,106.36939393939393,0.5184077024459839,0.5184077620506287
54,108.37636363636364,0.5566368699073792,0.5242367386817932
55,110.38333333333333,0.5525195598602295,0.5441999435424805
56,112.39030303030302,0.5242367386817932,0.5441999435424805
57,114.39727272727272,0.5441999435424805,0.5400775671005249
58,116.40424242424241,0.5400775671005249,0.5392031669616699
59,118.41121212121212,0.5392031669616699,0.5392031669616699
60,120.41818181818181,0.49428224563598633,0.5369438529014587
61,122.42515151515151,0.5075637102127075,0.5075637102127075
62,124.4321212121212,0.5369438529014587,0.5075637102127075
63,126.43909090909091,0.45999160408973694,0.5369438529014587
64,128.4460606060606,0.6029924154281616,0.5691589117050171
65,130.4530303030303,0.5978599786758423,0.5814757943153381
66,132.45999999999998,0.5691589117050171,0.5814757943153381
67,134.4669696969697,0.5814757943153381,0.5691589117050171
68,136.4739393939394,0.5337677001953125,0.5691589117050171
69,138.48090909090908,0.5633729100227356,0.5814757943153381
70,140.48787878787877,0.5890226364135742,0.5633729100227356
71,142.4948484848485,0.5925164222717285,0.5890226364135742
72,144.50181818181818,0.5575254559516907,0.5922662615776062
73,146.50878787878787,0.5922662615776062,0.5922662615776062
74,148.51575757575756,0.60446697473526,0.5646950602531433
75,150.52272727272725,0.5563046932220459,0.5783621072769165
76,152.52969696969697,0.5646950602531433,0.5783620476722717
77,154.53666666666666,0.5783621072769165,0.5646950602531433
78,156.54363636363635,0.5783620476722717,0.5783620476722717
79,158.55060606060604,0.5400775671005249,0.5783621072769165
80,160.55757575757576,0.60446697473526,0.5783620476722717
81,162.56454545454545,0.5800289511680603,0.5608392953872681
82,164.57151515151514,0.5420035123825073,0.5608392953872681
83,166.57848484848483,0.5608392953872681,0.5508294105529785
84,168.58545454545452,0.5409097671508789,0.5444138050079346
85,170.59242424242424,0.5508294105529785,0.5508294105529785
86,172.59939393939393,0.5444138050079346,0.5508294105529785
87,174.60636363636362,0.551788330078125,0.5508294105529785
88,176.61333333333332,0.5543433427810669,0.5444138050079346
89,178.620303030303,0.5210807919502258,0.5210807919502258
90,180.62727272727273,0.5167613625526428,0.5210807919502258
91,182.63424242424242,0.5084499716758728,0.5210807919502258
92,184.6412121212121,0.5325732231140137,0.5325732231140137
93,186.6481818181818,0.5652741193771362,0.5333840847015381
94,188.65515151515152,0.5333840847015381,0.5468354225158691
95,190.6621212121212,0.5468354225158691,0.5468354225158691
96,192.6690909090909,0.5537059307098389,0.5468354225158691
97,194.6760606060606,0.5259671807289124,0.5468354225158691
98,196.68303030303028,0.5500068068504333,0.5259671807289124
99,198.69,0.5142934322357178,0.5259671807289124
100,200.6969696969697,0.4973057508468628,0.5492462515830994
101,202.70393939393938,0.5492462515830994,0.5492462515830994
102,204.71090909090907,0.5492462515830994,0.5492462515830994
103,206.7178787878788,0.5566368103027344,0.5566368103027344
104,208.72484848484848,0.5657826662063599,0.5566368103027344
105,210.73181818181817,0.5894407629966736,0.5566368103027344
106,212.73878787878786,0.5293528437614441,0.5492461919784546
107,214.74575757575755,0.5492461919784546,0.5425419211387634
108,216.75272727272727,0.5425419211387634,0.5425419211387634
109,218.75969696969696,0.5406804084777832,0.5425419211387634
110,220.76666666666665,0.599265456199646,0.5425419211387634
111,222.77363636363634,0.5255320072174072,0.5615432858467102
112,224.78060606060603,0.6005536317825317,0.5783621072769165
113,226.78757575757575,0.5615432858467102,0.5615432858467102
114,228.79454545454544,0.5783621072769165,0.5615432858467102
115,230.80151515151513,0.5162398815155029,0.5301153659820557
116,232.80848484848482,0.5301153659820557,0.5301153659820557
117,234.81545454545454,0.4976869225502014,0.5301153659820557
118,236.82242424242423,0.5742558836936951,0.5541689395904541
119,238.82939393939392,0.5541689395904541,0.5704680681228638
120,240.83636363636361,0.5724161863327026,0.5704680681228638
121,242.8433333333333,0.5704680681228638,0.5704680681228638
122,244.85030303030302,0.5678642988204956,0.5704680681228638
123,246.85727272727271,0.6002656817436218,0.5704680681228638
124,248.8642424242424,0.563372790813446,0.5678642988204956
125,250.8712121212121,0.5814758539199829,0.563372790813446
126,252.87818181818182,0.5376354455947876,0.5376354455947876
127,254.8851515151515,0.5348384380340576,0.5376354455947876
128,256.8921212121212,0.514293372631073,0.5376354455947876
129,258.8990909090909,0.5860699415206909,0.5483571290969849
130,260.9060606060606,0.5659192800521851,0.5659192800521851
131,262.91303030303027,0.5483571290969849,0.5673168897628784
132,264.91999999999996,0.5673168897628784,0.5673168897628784
133,266.9269696969697,0.5982565879821777,0.5673168897628784
134,268.9339393939394,0.5674040913581848,0.5674040913581848
135,270.9409090909091,0.5284276604652405,0.5674040913581848
136,272.9478787878788,0.5978599786758423,0.5333841443061829
137,274.95484848484847,0.5201323628425598,0.5333841443061829
