,time,corr,median
0,0.0,0.21050649881362915,0.22454090416431427
1,2.009027777777778,0.26798754930496216,0.22454090416431427
2,4.018055555555556,0.24140232801437378,0.22454090416431427
3,6.027083333333334,0.21457421779632568,0.24140232801437378
4,8.036111111111111,0.22454090416431427,0.24140232801437378
5,10.04513888888889,0.46532073616981506,0.46532073616981506
6,12.054166666666667,0.4693866968154907,0.46532073616981506
7,14.063194444444445,0.47488275170326233,0.46532073616981506
8,16.072222222222223,0.4380761682987213,0.46532073616981506
9,18.08125,0.4256545901298523,0.4544473886489868
10,20.09027777777778,0.46532073616981506,0.44761770963668823
11,22.099305555555556,0.4544473886489868,0.44761770963668823
12,24.108333333333334,0.44761770963668823,0.44761770963668823
13,26.117361111111112,0.4205837547779083,0.4297848045825958
14,28.12638888888889,0.41701340675354004,0.4297848045825958
15,30.135416666666668,0.4297848045825958,0.4297848045825958
16,32.144444444444446,0.43663468956947327,0.4297848045825958
17,34.15347222222222,0.4449145495891571,0.4297848045825958
18,36.1625,0.40932145714759827,0.43663468956947327
19,38.17152777777778,0.42744097113609314,0.4342907667160034
20,40.18055555555556,0.4544473886489868,0.4342907667160034
21,42.18958333333333,0.4342907667160034,0.44484975934028625
22,44.19861111111111,0.45589813590049744,0.4490719139575958
23,46.207638888888894,0.44484975934028625,0.4490719139575958
24,48.21666666666667,0.4490719139575958,0.4490719139575958
25,50.22569444444444,0.4640450179576874,0.44484975934028625
26,52.234722222222224,0.4353971779346466,0.4353971779346466
27,54.243750000000006,0.4163626432418823,0.4163626432418823
28,56.25277777777778,0.4110877811908722,0.4127365052700043
29,58.261805555555554,0.4127365052700043,0.4127365052700043
30,60.270833333333336,0.4068452715873718,0.4127365052700043
31,62.27986111111112,0.4490719139575958,0.4490719139575958
32,64.28888888888889,0.4816684424877167,0.4490719139575958
33,66.29791666666667,0.4974879324436188,0.46666067838668823
34,68.30694444444444,0.4453519880771637,0.46666067838668823
35,70.31597222222223,0.46666067838668823,0.44760432839393616
36,72.325,0.44760432839393616,0.4453519880771637
37,74.33402777777778,0.4437662661075592,0.4437662661075592
38,76.34305555555557,0.41108769178390503,0.43429067730903625
39,78.35208333333334,0.341443806886673,0.43429067730903625
40,80.36111111111111,0.43429067730903625,0.43429067730903625
41,82.37013888888889,0.46126788854599,0.43663468956947327
42,84.37916666666666,0.4490719139575958,0.43663468956947327
43,86.38819444444445,0.43663468956947327,0.4490719139575958
44,88.39722222222223,0.4327318072319031,0.43663468956947327
45,90.40625,0.4503081738948822,0.4327318072319031
46,92.41527777777779,0.42437461018562317,0.4327318072319031
47,94.42430555555556,0.398983895778656,0.44015607237815857
48,96.43333333333334,0.44015607237815857,0.42437461018562317
49,98.44236111111111,0.45856794714927673,0.44015607237815857
50,100.45138888888889,0.4163626432418823,0.4453519880771637
51,102.46041666666667,0.45856794714927673,0.4453519880771637
52,104.46944444444445,0.4453519880771637,0.4453519880771637
53,106.47847222222222,0.42587989568710327,0.4453519880771637
54,108.48750000000001,0.4693866968154907,0.4453519880771637
55,110.49652777777779,0.4015917181968689,0.42587989568710327
56,112.50555555555556,0.45168232917785645,0.4489321708679199
57,114.51458333333333,0.42587989568710327,0.4489321708679199
58,116.52361111111111,0.4489321708679199,0.45168232917785645
59,118.5326388888889,0.4532417356967926,0.4532417356967926
60,120.54166666666667,0.45984745025634766,0.45984745025634766
61,122.55069444444445,0.45984745025634766,0.45984745025634766
62,124.55972222222223,0.4820571839809418,0.45984745025634766
63,126.56875000000001,0.4486953616142273,0.45984745025634766
64,128.57777777777778,0.4888591170310974,0.45984745025634766
65,130.58680555555557,0.45984745025634766,0.45324182510375977
66,132.59583333333333,0.4437662661075592,0.45324182510375977
67,134.60486111111112,0.45324182510375977,0.4437662661075592
68,136.61388888888888,0.43331101536750793,0.43331101536750793
69,138.62291666666667,0.4248588979244232,0.4248588979244232
70,140.63194444444446,0.4163626432418823,0.4248588979244232
71,142.64097222222222,0.3829498589038849,0.4163626432418823
72,144.65,0.511009693145752,0.40586405992507935
73,146.6590277777778,0.3886747360229492,0.40261194109916687
74,148.66805555555555,0.40586405992507935,0.40261194109916687
75,150.67708333333334,0.40261194109916687,0.40261194109916687
76,152.68611111111113,0.40068989992141724,0.40586405992507935
77,154.6951388888889,0.4490719139575958,0.41960152983665466
78,156.70416666666668,0.41960152983665466,0.41960152983665466
79,158.71319444444444,0.4352521598339081,0.41960152983665466
80,160.72222222222223,0.21407480537891388,0.2629266083240509
81,162.73125000000002,0.2629266083240509,0.22817173600196838
82,164.74027777777778,0.22817173600196838,0.22817173600196838
83,166.74930555555557,0.21170242130756378,0.22817173600196838
84,168.75833333333333,0.24125751852989197,0.22817173600196838
85,170.76736111111111,0.20526842772960663,0.24125751852989197
86,172.7763888888889,0.4297848045825958,0.41108769178390503
87,174.78541666666666,0.41108769178390503,0.4297848045825958
88,176.79444444444445,0.44619670510292053,0.4297848045825958
89,178.80347222222224,0.44491446018218994,0.44491446018218994
90,180.8125,0.41901981830596924,0.44491446018218994
91,182.8215277777778,0.4489322602748871,0.44491446018218994
92,184.83055555555558,0.4205838441848755,0.4489322602748871
93,186.83958333333334,0.4640450179576874,0.4530262351036072
94,188.84861111111113,0.4530262351036072,0.45589813590049744
95,190.85763888888889,0.45589813590049744,0.4640450179576874
96,192.86666666666667,0.4640450179576874,0.4640450179576874
97,194.87569444444446,0.5168099999427795,0.4640450179576874
98,196.88472222222222,0.6641603112220764,0.4640450179576874
99,198.89375,0.4037545621395111,0.408469557762146
100,200.90277777777777,0.408469557762146,0.408469557762146
101,202.91180555555556,0.3296782970428467,0.408469557762146
102,204.92083333333335,0.5035688877105713,0.4436101019382477
103,206.9298611111111,0.4436101019382477,0.4721273183822632
